0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
5,96,37,80,63,127,37,133,63,121,80,135,98,136,115,115,115,104,98,104,98,88,98,78,78,78,136,124,115,115,115,136,124,124,136,78,136,124,104,136,136,124,136,78,104,104,78,136,124,104,136,136,104,124,136,136,78,99,78,136,124,124,136,136,124,124,136,136,124,124,136,136,104,104,124,136,136,124,124,136,78,124,115,115,104,104,124,136,78,99,99,78,124,124,136,115,118,108,92,114
96,37,80,63,127,37,133,63,121,80,135,98,136,115,115,115,104,98,104,98,88,98,78,78,78,136,124,115,115,115,136,124,124,136,78,136,124,104,136,136,124,136,78,104,104,78,136,124,104,136,136,104,124,136,136,78,99,78,136,124,124,136,136,124,124,136,136,124,124,136,136,104,104,124,136,136,124,124,136,78,124,115,115,104,104,124,136,78,99,99,78,124,124,136,115,118,108,92,114,108
37,80,63,127,37,133,63,121,80,135,98,136,115,115,115,104,98,104,98,88,98,78,78,78,136,124,115,115,115,136,124,124,136,78,136,124,104,136,136,124,136,78,104,104,78,136,124,104,136,136,104,124,136,136,78,99,78,136,124,124,136,136,124,124,136,136,124,124,136,136,104,104,124,136,136,124,124,136,78,124,115,115,104,104,124,136,78,99,99,78,124,124,136,115,118,108,92,114,108,128
80,63,127,37,133,63,121,80,135,98,136,115,115,115,104,98,104,98,88,98,78,78,78,136,124,115,115,115,136,124,124,136,78,136,124,104,136,136,124,136,78,104,104,78,136,124,104,136,136,104,124,136,136,78,99,78,136,124,124,136,136,124,124,136,136,124,124,136,136,104,104,124,136,136,124,124,136,78,124,115,115,104,104,124,136,78,99,99,78,124,124,136,115,118,108,92,114,108,128,92
63,127,37,133,63,121,80,135,98,136,115,115,115,104,98,104,98,88,98,78,78,78,136,124,115,115,115,136,124,124,136,78,136,124,104,136,136,124,136,78,104,104,78,136,124,104,136,136,104,124,136,136,78,99,78,136,124,124,136,136,124,124,136,136,124,124,136,136,104,104,124,136,136,124,124,136,78,124,115,115,104,104,124,136,78,99,99,78,124,124,136,115,118,108,92,114,108,128,92,87
127,37,133,63,121,80,135,98,136,115,115,115,104,98,104,98,88,98,78,78,78,136,124,115,115,115,136,124,124,136,78,136,124,104,136,136,124,136,78,104,104,78,136,124,104,136,136,104,124,136,136,78,99,78,136,124,124,136,136,124,124,136,136,124,124,136,136,104,104,124,136,136,124,124,136,78,124,115,115,104,104,124,136,78,99,99,78,124,124,136,115,118,108,92,114,108,128,92,87,92
37,133,63,121,80,135,98,136,115,115,115,104,98,104,98,88,98,78,78,78,136,124,115,115,115,136,124,124,136,78,136,124,104,136,136,124,136,78,104,104,78,136,124,104,136,136,104,124,136,136,78,99,78,136,124,124,136,136,124,124,136,136,124,124,136,136,104,104,124,136,136,124,124,136,78,124,115,115,104,104,124,136,78,99,99,78,124,124,136,115,118,108,92,114,108,128,92,87,92,108
133,63,121,80,135,98,136,115,115,115,104,98,104,98,88,98,78,78,78,136,124,115,115,115,136,124,124,136,78,136,124,104,136,136,124,136,78,104,104,78,136,124,104,136,136,104,124,136,136,78,99,78,136,124,124,136,136,124,124,136,136,124,124,136,136,104,104,124,136,136,124,124,136,78,124,115,115,104,104,124,136,78,99,99,78,124,124,136,115,118,108,92,114,108,128,92,87,92,108,92
63,121,80,135,98,136,115,115,115,104,98,104,98,88,98,78,78,78,136,124,115,115,115,136,124,124,136,78,136,124,104,136,136,124,136,78,104,104,78,136,124,104,136,136,104,124,136,136,78,99,78,136,124,124,136,136,124,124,136,136,124,124,136,136,104,104,124,136,136,124,124,136,78,124,115,115,104,104,124,136,78,99,99,78,124,124,136,115,118,108,92,114,108,128,92,87,92,108,92,87
121,80,135,98,136,115,115,115,104,98,104,98,88,98,78,78,78,136,124,115,115,115,136,124,124,136,78,136,124,104,136,136,124,136,78,104,104,78,136,124,104,136,136,104,124,136,136,78,99,78,136,124,124,136,136,124,124,136,136,124,124,136,136,104,104,124,136,136,124,124,136,78,124,115,115,104,104,124,136,78,99,99,78,124,124,136,115,118,108,92,114,108,128,92,87,92,108,92,87,118
80,135,98,136,115,115,115,104,98,104,98,88,98,78,78,78,136,124,115,115,115,136,124,124,136,78,136,124,104,136,136,124,136,78,104,104,78,136,124,104,136,136,104,124,136,136,78,99,78,136,124,124,136,136,124,124,136,136,124,124,136,136,104,104,124,136,136,124,124,136,78,124,115,115,104,104,124,136,78,99,99,78,124,124,136,115,118,108,92,114,108,128,92,87,92,108,92,87,118,108
135,98,136,115,115,115,104,98,104,98,88,98,78,78,78,136,124,115,115,115,136,124,124,136,78,136,124,104,136,136,124,136,78,104,104,78,136,124,104,136,136,104,124,136,136,78,99,78,136,124,124,136,136,124,124,136,136,124,124,136,136,104,104,124,136,136,124,124,136,78,124,115,115,104,104,124,136,78,99,99,78,124,124,136,115,118,108,92,114,108,128,92,87,92,108,92,87,118,108,92
98,136,115,115,115,104,98,104,98,88,98,78,78,78,136,124,115,115,115,136,124,124,136,78,136,124,104,136,136,124,136,78,104,104,78,136,124,104,136,136,104,124,136,136,78,99,78,136,124,124,136,136,124,124,136,136,124,124,136,136,104,104,124,136,136,124,124,136,78,124,115,115,104,104,124,136,78,99,99,78,124,124,136,115,118,108,92,114,108,128,92,87,92,108,92,87,118,108,92,114
136,115,115,115,104,98,104,98,88,98,78,78,78,136,124,115,115,115,136,124,124,136,78,136,124,104,136,136,124,136,78,104,104,78,136,124,104,136,136,104,124,136,136,78,99,78,136,124,124,136,136,124,124,136,136,124,124,136,136,104,104,124,136,136,124,124,136,78,124,115,115,104,104,124,136,78,99,99,78,124,124,136,115,118,108,92,114,108,128,92,87,92,108,92,87,118,108,92,114,108
115,115,115,104,98,104,98,88,98,78,78,78,136,124,115,115,115,136,124,124,136,78,136,124,104,136,136,124,136,78,104,104,78,136,124,104,136,136,104,124,136,136,78,99,78,136,124,124,136,136,124,124,136,136,124,124,136,136,104,104,124,136,136,124,124,136,78,124,115,115,104,104,124,136,78,99,99,78,124,124,136,115,118,108,92,114,108,128,92,87,92,108,92,87,118,108,92,114,108,128
115,115,104,98,104,98,88,98,78,78,78,136,124,115,115,115,136,124,124,136,78,136,124,104,136,136,124,136,78,104,104,78,136,124,104,136,136,104,124,136,136,78,99,78,136,124,124,136,136,124,124,136,136,124,124,136,136,104,104,124,136,136,124,124,136,78,124,115,115,104,104,124,136,78,99,99,78,124,124,136,115,118,108,92,114,108,128,92,87,92,108,92,87,118,108,92,114,108,128,92
115,104,98,104,98,88,98,78,78,78,136,124,115,115,115,136,124,124,136,78,136,124,104,136,136,124,136,78,104,104,78,136,124,104,136,136,104,124,136,136,78,99,78,136,124,124,136,136,124,124,136,136,124,124,136,136,104,104,124,136,136,124,124,136,78,124,115,115,104,104,124,136,78,99,99,78,124,124,136,115,118,108,92,114,108,128,92,87,92,108,92,87,118,108,92,114,108,128,92,87
104,98,104,98,88,98,78,78,78,136,124,115,115,115,136,124,124,136,78,136,124,104,136,136,124,136,78,104,104,78,136,124,104,136,136,104,124,136,136,78,99,78,136,124,124,136,136,124,124,136,136,124,124,136,136,104,104,124,136,136,124,124,136,78,124,115,115,104,104,124,136,78,99,99,78,124,124,136,115,118,108,92,114,108,128,92,87,92,108,92,87,118,108,92,114,108,128,92,87,92
98,104,98,88,98,78,78,78,136,124,115,115,115,136,124,124,136,78,136,124,104,136,136,124,136,78,104,104,78,136,124,104,136,136,104,124,136,136,78,99,78,136,124,124,136,136,124,124,136,136,124,124,136,136,104,104,124,136,136,124,124,136,78,124,115,115,104,104,124,136,78,99,99,78,124,124,136,115,118,108,92,114,108,128,92,87,92,108,92,87,118,108,92,114,108,128,92,87,92,108
104,98,88,98,78,78,78,136,124,115,115,115,136,124,124,136,78,136,124,104,136,136,124,136,78,104,104,78,136,124,104,136,136,104,124,136,136,78,99,78,136,124,124,136,136,124,124,136,136,124,124,136,136,104,104,124,136,136,124,124,136,78,124,115,115,104,104,124,136,78,99,99,78,124,124,136,115,118,108,92,114,108,128,92,87,92,108,92,87,118,108,92,114,108,128,92,87,92,108,92
98,88,98,78,78,78,136,124,115,115,115,136,124,124,136,78,136,124,104,136,136,124,136,78,104,104,78,136,124,104,136,136,104,124,136,136,78,99,78,136,124,124,136,136,124,124,136,136,124,124,136,136,104,104,124,136,136,124,124,136,78,124,115,115,104,104,124,136,78,99,99,78,124,124,136,115,118,108,92,114,108,128,92,87,92,108,92,87,118,108,92,114,108,128,92,87,92,108,92,87
88,98,78,78,78,136,124,115,115,115,136,124,124,136,78,136,124,104,136,136,124,136,78,104,104,78,136,124,104,136,136,104,124,136,136,78,99,78,136,124,124,136,136,124,124,136,136,124,124,136,136,104,104,124,136,136,124,124,136,78,124,115,115,104,104,124,136,78,99,99,78,124,124,136,115,118,108,92,114,108,128,92,87,92,108,92,87,118,108,92,114,108,128,92,87,92,108,92,87,87
98,78,78,78,136,124,115,115,115,136,124,124,136,78,136,124,104,136,136,124,136,78,104,104,78,136,124,104,136,136,104,124,136,136,78,99,78,136,124,124,136,136,124,124,136,136,124,124,136,136,104,104,124,136,136,124,124,136,78,124,115,115,104,104,124,136,78,99,99,78,124,124,136,115,118,108,92,114,108,128,92,87,92,108,92,87,118,108,92,114,108,128,92,87,92,108,92,87,87,119
78,78,78,136,124,115,115,115,136,124,124,136,78,136,124,104,136,136,124,136,78,104,104,78,136,124,104,136,136,104,124,136,136,78,99,78,136,124,124,136,136,124,124,136,136,124,124,136,136,104,104,124,136,136,124,124,136,78,124,115,115,104,104,124,136,78,99,99,78,124,124,136,115,118,108,92,114,108,128,92,87,92,108,92,87,118,108,92,114,108,128,92,87,92,108,92,87,87,119,28
78,78,136,124,115,115,115,136,124,124,136,78,136,124,104,136,136,124,136,78,104,104,78,136,124,104,136,136,104,124,136,136,78,99,78,136,124,124,136,136,124,124,136,136,124,124,136,136,104,104,124,136,136,124,124,136,78,124,115,115,104,104,124,136,78,99,99,78,124,124,136,115,118,108,92,114,108,128,92,87,92,108,92,87,118,108,92,114,108,128,92,87,92,108,92,87,87,119,28,40
78,136,124,115,115,115,136,124,124,136,78,136,124,104,136,136,124,136,78,104,104,78,136,124,104,136,136,104,124,136,136,78,99,78,136,124,124,136,136,124,124,136,136,124,124,136,136,104,104,124,136,136,124,124,136,78,124,115,115,104,104,124,136,78,99,99,78,124,124,136,115,118,108,92,114,108,128,92,87,92,108,92,87,118,108,92,114,108,128,92,87,92,108,92,87,87,119,28,40,48
136,124,115,115,115,136,124,124,136,78,136,124,104,136,136,124,136,78,104,104,78,136,124,104,136,136,104,124,136,136,78,99,78,136,124,124,136,136,124,124,136,136,124,124,136,136,104,104,124,136,136,124,124,136,78,124,115,115,104,104,124,136,78,99,99,78,124,124,136,115,118,108,92,114,108,128,92,87,92,108,92,87,118,108,92,114,108,128,92,87,92,108,92,87,87,119,28,40,48,40
124,115,115,115,136,124,124,136,78,136,124,104,136,136,124,136,78,104,104,78,136,124,104,136,136,104,124,136,136,78,99,78,136,124,124,136,136,124,124,136,136,124,124,136,136,104,104,124,136,136,124,124,136,78,124,115,115,104,104,124,136,78,99,99,78,124,124,136,115,118,108,92,114,108,128,92,87,92,108,92,87,118,108,92,114,108,128,92,87,92,108,92,87,87,119,28,40,48,40,6
115,115,115,136,124,124,136,78,136,124,104,136,136,124,136,78,104,104,78,136,124,104,136,136,104,124,136,136,78,99,78,136,124,124,136,136,124,124,136,136,124,124,136,136,104,104,124,136,136,124,124,136,78,124,115,115,104,104,124,136,78,99,99,78,124,124,136,115,118,108,92,114,108,128,92,87,92,108,92,87,118,108,92,114,108,128,92,87,92,108,92,87,87,119,28,40,48,40,6,134
115,115,136,124,124,136,78,136,124,104,136,136,124,136,78,104,104,78,136,124,104,136,136,104,124,136,136,78,99,78,136,124,124,136,136,124,124,136,136,124,124,136,136,104,104,124,136,136,124,124,136,78,124,115,115,104,104,124,136,78,99,99,78,124,124,136,115,118,108,92,114,108,128,92,87,92,108,92,87,118,108,92,114,108,128,92,87,92,108,92,87,87,119,28,40,48,40,6,134,113
115,136,124,124,136,78,136,124,104,136,136,124,136,78,104,104,78,136,124,104,136,136,104,124,136,136,78,99,78,136,124,124,136,136,124,124,136,136,124,124,136,136,104,104,124,136,136,124,124,136,78,124,115,115,104,104,124,136,78,99,99,78,124,124,136,115,118,108,92,114,108,128,92,87,92,108,92,87,118,108,92,114,108,128,92,87,92,108,92,87,87,119,28,40,48,40,6,134,113,122
136,124,124,136,78,136,124,104,136,136,124,136,78,104,104,78,136,124,104,136,136,104,124,136,136,78,99,78,136,124,124,136,136,124,124,136,136,124,124,136,136,104,104,124,136,136,124,124,136,78,124,115,115,104,104,124,136,78,99,99,78,124,124,136,115,118,108,92,114,108,128,92,87,92,108,92,87,118,108,92,114,108,128,92,87,92,108,92,87,87,119,28,40,48,40,6,134,113,122,135
124,124,136,78,136,124,104,136,136,124,136,78,104,104,78,136,124,104,136,136,104,124,136,136,78,99,78,136,124,124,136,136,124,124,136,136,124,124,136,136,104,104,124,136,136,124,124,136,78,124,115,115,104,104,124,136,78,99,99,78,124,124,136,115,118,108,92,114,108,128,92,87,92,108,92,87,118,108,92,114,108,128,92,87,92,108,92,87,87,119,28,40,48,40,6,134,113,122,135,104
124,136,78,136,124,104,136,136,124,136,78,104,104,78,136,124,104,136,136,104,124,136,136,78,99,78,136,124,124,136,136,124,124,136,136,124,124,136,136,104,104,124,136,136,124,124,136,78,124,115,115,104,104,124,136,78,99,99,78,124,124,136,115,118,108,92,114,108,128,92,87,92,108,92,87,118,108,92,114,108,128,92,87,92,108,92,87,87,119,28,40,48,40,6,134,113,122,135,104,82
136,78,136,124,104,136,136,124,136,78,104,104,78,136,124,104,136,136,104,124,136,136,78,99,78,136,124,124,136,136,124,124,136,136,124,124,136,136,104,104,124,136,136,124,124,136,78,124,115,115,104,104,124,136,78,99,99,78,124,124,136,115,118,108,92,114,108,128,92,87,92,108,92,87,118,108,92,114,108,128,92,87,92,108,92,87,87,119,28,40,48,40,6,134,113,122,135,104,82,32
78,136,124,104,136,136,124,136,78,104,104,78,136,124,104,136,136,104,124,136,136,78,99,78,136,124,124,136,136,124,124,136,136,124,124,136,136,104,104,124,136,136,124,124,136,78,124,115,115,104,104,124,136,78,99,99,78,124,124,136,115,118,108,92,114,108,128,92,87,92,108,92,87,118,108,92,114,108,128,92,87,92,108,92,87,87,119,28,40,48,40,6,134,113,122,135,104,82,32,76
136,124,104,136,136,124,136,78,104,104,78,136,124,104,136,136,104,124,136,136,78,99,78,136,124,124,136,136,124,124,136,136,124,124,136,136,104,104,124,136,136,124,124,136,78,124,115,115,104,104,124,136,78,99,99,78,124,124,136,115,118,108,92,114,108,128,92,87,92,108,92,87,118,108,92,114,108,128,92,87,92,108,92,87,87,119,28,40,48,40,6,134,113,122,135,104,82,32,76,122
124,104,136,136,124,136,78,104,104,78,136,124,104,136,136,104,124,136,136,78,99,78,136,124,124,136,136,124,124,136,136,124,124,136,136,104,104,124,136,136,124,124,136,78,124,115,115,104,104,124,136,78,99,99,78,124,124,136,115,118,108,92,114,108,128,92,87,92,108,92,87,118,108,92,114,108,128,92,87,92,108,92,87,87,119,28,40,48,40,6,134,113,122,135,104,82,32,76,122,112
104,136,136,124,136,78,104,104,78,136,124,104,136,136,104,124,136,136,78,99,78,136,124,124,136,136,124,124,136,136,124,124,136,136,104,104,124,136,136,124,124,136,78,124,115,115,104,104,124,136,78,99,99,78,124,124,136,115,118,108,92,114,108,128,92,87,92,108,92,87,118,108,92,114,108,128,92,87,92,108,92,87,87,119,28,40,48,40,6,134,113,122,135,104,82,32,76,122,112,74
136,136,124,136,78,104,104,78,136,124,104,136,136,104,124,136,136,78,99,78,136,124,124,136,136,124,124,136,136,124,124,136,136,104,104,124,136,136,124,124,136,78,124,115,115,104,104,124,136,78,99,99,78,124,124,136,115,118,108,92,114,108,128,92,87,92,108,92,87,118,108,92,114,108,128,92,87,92,108,92,87,87,119,28,40,48,40,6,134,113,122,135,104,82,32,76,122,112,74,85
136,124,136,78,104,104,78,136,124,104,136,136,104,124,136,136,78,99,78,136,124,124,136,136,124,124,136,136,124,124,136,136,104,104,124,136,136,124,124,136,78,124,115,115,104,104,124,136,78,99,99,78,124,124,136,115,118,108,92,114,108,128,92,87,92,108,92,87,118,108,92,114,108,128,92,87,92,108,92,87,87,119,28,40,48,40,6,134,113,122,135,104,82,32,76,122,112,74,85,74
124,136,78,104,104,78,136,124,104,136,136,104,124,136,136,78,99,78,136,124,124,136,136,124,124,136,136,124,124,136,136,104,104,124,136,136,124,124,136,78,124,115,115,104,104,124,136,78,99,99,78,124,124,136,115,118,108,92,114,108,128,92,87,92,108,92,87,118,108,92,114,108,128,92,87,92,108,92,87,87,119,28,40,48,40,6,134,113,122,135,104,82,32,76,122,112,74,85,74,85
136,78,104,104,78,136,124,104,136,136,104,124,136,136,78,99,78,136,124,124,136,136,124,124,136,136,124,124,136,136,104,104,124,136,136,124,124,136,78,124,115,115,104,104,124,136,78,99,99,78,124,124,136,115,118,108,92,114,108,128,92,87,92,108,92,87,118,108,92,114,108,128,92,87,92,108,92,87,87,119,28,40,48,40,6,134,113,122,135,104,82,32,76,122,112,74,85,74,85,112
78,104,104,78,136,124,104,136,136,104,124,136,136,78,99,78,136,124,124,136,136,124,124,136,136,124,124,136,136,104,104,124,136,136,124,124,136,78,124,115,115,104,104,124,136,78,99,99,78,124,124,136,115,118,108,92,114,108,128,92,87,92,108,92,87,118,108,92,114,108,128,92,87,92,108,92,87,87,119,28,40,48,40,6,134,113,122,135,104,82,32,76,122,112,74,85,74,85,112,106
104,104,78,136,124,104,136,136,104,124,136,136,78,99,78,136,124,124,136,136,124,124,136,136,124,124,136,136,104,104,124,136,136,124,124,136,78,124,115,115,104,104,124,136,78,99,99,78,124,124,136,115,118,108,92,114,108,128,92,87,92,108,92,87,118,108,92,114,108,128,92,87,92,108,92,87,87,119,28,40,48,40,6,134,113,122,135,104,82,32,76,122,112,74,85,74,85,112,106,85
104,78,136,124,104,136,136,104,124,136,136,78,99,78,136,124,124,136,136,124,124,136,136,124,124,136,136,104,104,124,136,136,124,124,136,78,124,115,115,104,104,124,136,78,99,99,78,124,124,136,115,118,108,92,114,108,128,92,87,92,108,92,87,118,108,92,114,108,128,92,87,92,108,92,87,87,119,28,40,48,40,6,134,113,122,135,104,82,32,76,122,112,74,85,74,85,112,106,85,74
78,136,124,104,136,136,104,124,136,136,78,99,78,136,124,124,136,136,124,124,136,136,124,124,136,136,104,104,124,136,136,124,124,136,78,124,115,115,104,104,124,136,78,99,99,78,124,124,136,115,118,108,92,114,108,128,92,87,92,108,92,87,118,108,92,114,108,128,92,87,92,108,92,87,87,119,28,40,48,40,6,134,113,122,135,104,82,32,76,122,112,74,85,74,85,112,106,85,74,85
136,124,104,136,136,104,124,136,136,78,99,78,136,124,124,136,136,124,124,136,136,124,124,136,136,104,104,124,136,136,124,124,136,78,124,115,115,104,104,124,136,78,99,99,78,124,124,136,115,118,108,92,114,108,128,92,87,92,108,92,87,118,108,92,114,108,128,92,87,92,108,92,87,87,119,28,40,48,40,6,134,113,122,135,104,82,32,76,122,112,74,85,74,85,112,106,85,74,85,117
124,104,136,136,104,124,136,136,78,99,78,136,124,124,136,136,124,124,136,136,124,124,136,136,104,104,124,136,136,124,124,136,78,124,115,115,104,104,124,136,78,99,99,78,124,124,136,115,118,108,92,114,108,128,92,87,92,108,92,87,118,108,92,114,108,128,92,87,92,108,92,87,87,119,28,40,48,40,6,134,113,122,135,104,82,32,76,122,112,74,85,74,85,112,106,85,74,85,117,90
104,136,136,104,124,136,136,78,99,78,136,124,124,136,136,124,124,136,136,124,124,136,136,104,104,124,136,136,124,124,136,78,124,115,115,104,104,124,136,78,99,99,78,124,124,136,115,118,108,92,114,108,128,92,87,92,108,92,87,118,108,92,114,108,128,92,87,92,108,92,87,87,119,28,40,48,40,6,134,113,122,135,104,82,32,76,122,112,74,85,74,85,112,106,85,74,85,117,90,117
136,136,104,124,136,136,78,99,78,136,124,124,136,136,124,124,136,136,124,124,136,136,104,104,124,136,136,124,124,136,78,124,115,115,104,104,124,136,78,99,99,78,124,124,136,115,118,108,92,114,108,128,92,87,92,108,92,87,118,108,92,114,108,128,92,87,92,108,92,87,87,119,28,40,48,40,6,134,113,122,135,104,82,32,76,122,112,74,85,74,85,112,106,85,74,85,117,90,117,117
136,104,124,136,136,78,99,78,136,124,124,136,136,124,124,136,136,124,124,136,136,104,104,124,136,136,124,124,136,78,124,115,115,104,104,124,136,78,99,99,78,124,124,136,115,118,108,92,114,108,128,92,87,92,108,92,87,118,108,92,114,108,128,92,87,92,108,92,87,87,119,28,40,48,40,6,134,113,122,135,104,82,32,76,122,112,74,85,74,85,112,106,85,74,85,117,90,117,117,117
104,124,136,136,78,99,78,136,124,124,136,136,124,124,136,136,124,124,136,136,104,104,124,136,136,124,124,136,78,124,115,115,104,104,124,136,78,99,99,78,124,124,136,115,118,108,92,114,108,128,92,87,92,108,92,87,118,108,92,114,108,128,92,87,92,108,92,87,87,119,28,40,48,40,6,134,113,122,135,104,82,32,76,122,112,74,85,74,85,112,106,85,74,85,117,90,117,117,117,117
124,136,136,78,99,78,136,124,124,136,136,124,124,136,136,124,124,136,136,104,104,124,136,136,124,124,136,78,124,115,115,104,104,124,136,78,99,99,78,124,124,136,115,118,108,92,114,108,128,92,87,92,108,92,87,118,108,92,114,108,128,92,87,92,108,92,87,87,119,28,40,48,40,6,134,113,122,135,104,82,32,76,122,112,74,85,74,85,112,106,85,74,85,117,90,117,117,117,117,117
136,136,78,99,78,136,124,124,136,136,124,124,136,136,124,124,136,136,104,104,124,136,136,124,124,136,78,124,115,115,104,104,124,136,78,99,99,78,124,124,136,115,118,108,92,114,108,128,92,87,92,108,92,87,118,108,92,114,108,128,92,87,92,108,92,87,87,119,28,40,48,40,6,134,113,122,135,104,82,32,76,122,112,74,85,74,85,112,106,85,74,85,117,90,117,117,117,117,117,90
